id	submission_id	user	username	userImageURL	downloadURL	hyperparameter	description	result	last	final	accuracy
20	9511	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0020/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=67e99cffb15111c2c6f4815ac9943e27e6e67951f45abfad6da54d4f418379f9"	"{\"training\": {}, \"inference\": {}}"	"fold_중_한개_monologg_koelectra-base-v3-discriminator3_3.csv"	"{\"accuracy\": {\"value\": \"75.8000%\", \"rank\": true, \"decs\": true}}"	"2021-04-19T08:36:25.833667+09:00"	false	"75.8000%"
18	9509	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0018/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=8093c52d99eb174c3dfc048f0b71eb0d1dc00ba5591b6230e84b1f1d6dfe67c0"	"{\"training\": {}, \"inference\": {}}"	"fold_중_한개_monologg_koelectra-base-v3-discriminator3_0.csv"	"{\"accuracy\": {\"value\": \"75.1000%\", \"rank\": true, \"decs\": true}}"	"2021-04-19T08:33:36.751757+09:00"	false	"75.1000%"
15	8392	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0015/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=99adc30bbe9edec9c869ffd9cda7f07f13a9fce3a8a89d666556e5076f15f2b6"	"{\"training\": {}, \"inference\": {}}"	"5fold_monologg_koelectra-base-v3-discriminator0"	"{\"accuracy\": {\"value\": \"75.0000%\", \"rank\": true, \"decs\": true}}"	"2021-04-16T11:03:36.506260+09:00"	false	"75.0000%"
21	9512	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0021/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=1f826ec22cf241268c28d4fd3ae49c95387c12af5b7a352d01742b163be8a361"	"{\"training\": {}, \"inference\": {}}"	"fold_중_한개_monologg_koelectra-base-v3-discriminator3_4.csv"	"{\"accuracy\": {\"value\": \"74.9000%\", \"rank\": true, \"decs\": true}}"	"2021-04-19T08:38:11.574024+09:00"	false	"74.9000%"
22	9513	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0022/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=48eae1f035b66d0cf21ac9d0031507f48e635db937720a0afce9f8086ad2bf33"	"{\"training\": {}, \"inference\": {}}"	"fold_중_한개_monologg_koelectra-base-v3-discriminator3_6.csv"	"{\"accuracy\": {\"value\": \"74.1000%\", \"rank\": true, \"decs\": true}}"	"2021-04-19T08:39:34.614503+09:00"	false	"74.1000%"
11	7889	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0011/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=cb3acedc0aa332dd4f74e6587c02b6c373854c23220cdbb07c27b67dbd2fb69f"	"{\"training\": {}, \"inference\": {}}"	"5fold_bert-base-multilingual-cased0"	"{\"accuracy\": {\"value\": \"74.0000%\", \"rank\": true, \"decs\": true}}"	"2021-04-15T04:29:55.123985+09:00"	false	"74.0000%"
12	7914	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0012/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=d77774f97349034d25594e610d5cee8f91763f9035dc1391e7f1ab56f841237b"	"{\"training\": {}, \"inference\": {}}"	"10fold_bert-base-multilingual-cased2"	"{\"accuracy\": {\"value\": \"73.6000%\", \"rank\": true, \"decs\": true}}"	"2021-04-15T09:52:43.825569+09:00"	false	"73.6000%"
13	7918	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0013/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=fabb615b9ce6408fd17d93aa161fc04cdca803f5b105b6abac1967b31be5f155"	"{\"training\": {}, \"inference\": {}}"	"5fold_bert-base-multilingual-cased3"	"{\"accuracy\": {\"value\": \"73.4000%\", \"rank\": true, \"decs\": true}}"	"2021-04-15T10:20:46.769687+09:00"	false	"73.4000%"
14	7962	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0014/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=e13cce50371bd71dc616101a214bd0aae6a3083cc355dd0c3932e9325a0fd5cc"	"{\"training\": {}, \"inference\": {}}"	"5fold_bert-base-multilingual-cased4"	"{\"accuracy\": {\"value\": \"72.9000%\", \"rank\": true, \"decs\": true}}"	"2021-04-15T13:04:16.466212+09:00"	false	"72.9000%"
10	7829	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0010/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=9a14d2924f381bfa45d02fae803915385d950cf26caa335f8a3d267b32a9a147"	"{\"training\": {}, \"inference\": {}}"	"bert-base-multilingual-cased2"	"{\"accuracy\": {\"value\": \"70.2000%\", \"rank\": true, \"decs\": true}}"	"2021-04-14T22:34:36.867575+09:00"	false	"70.2000%"
9	7807	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0009/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=ec3a479b66d63fd50c3d48339d2ad8496ff5b32e64cd0e12aa0957e63a7df727"	"{\"training\": {}, \"inference\": {}}"	"bert-base-multilingual-cased1"	"{\"accuracy\": {\"value\": \"67.8000%\", \"rank\": true, \"decs\": true}}"	"2021-04-14T21:35:45.202126+09:00"	false	"67.8000%"
8	7585	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0008/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=c71188ce4aaf666922f7ce9f0403e2284affd6c9ebccb03144f52277a50332bd"	"{\"training\": {}, \"inference\": {}}"	"bert-base-multilingual-cased"	"{\"accuracy\": {\"value\": \"61.2000%\", \"rank\": true, \"decs\": true}}"	"2021-04-14T15:04:29.616649+09:00"	false	"61.2000%"
1	7085	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0001/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=73638889f595671e3aa7aaa5dfd181876760cc337efaf63fa9c8e28b02304dc1"	"{\"training\": {}, \"inference\": {}}"	"아무것도 안건드린 default"	"{\"accuracy\": {\"value\": \"56.9000%\", \"rank\": true, \"decs\": true}}"	"2021-04-12T16:29:41.277285+09:00"	false	"56.9000%"
2	7136	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0002/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=74b7bd3b1460f7dfad8c8016c8cbd9182d98d606117a6049fefa4263b554876f"	"{\"training\": {}, \"inference\": {}}"	"checkpoint-1500 (아무것도 안건드림)"	"{\"accuracy\": {\"value\": \"55.8000%\", \"rank\": true, \"decs\": true}}"	"2021-04-12T17:57:08.200124+09:00"	false	"55.8000%"
5	7467	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0005/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=d17eb4374aaf3581184ddc2d78cc473ec519ac89493ae080fea9f46ed8150c22"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"54.7000%\", \"rank\": true, \"decs\": true}}"	"2021-04-14T01:11:28.782505+09:00"	false	"54.7000%"
3	7255	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0003/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=29c34ca5700fcfc1a2c1d32098d19b2950792cb30b9639782669fa3a91773898"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"53.4000%\", \"rank\": true, \"decs\": true}}"	"2021-04-13T00:33:40.467264+09:00"	false	"53.4000%"
4	7462	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0004/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=3685519781dfc0499832550c3bb2718d7ea4412ebe08edd36baf0bd19686abad"	"{\"training\": {}, \"inference\": {}}"	""	"{\"accuracy\": {\"value\": \"52.9000%\", \"rank\": true, \"decs\": true}}"	"2021-04-14T00:48:40.214585+09:00"	false	"52.9000%"
7	7479	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0007/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=0a6b2f1c37b3666a5250c60b95113119ea5155d80fb2b33b577e32ab315c868b"	"{\"training\": {}, \"inference\": {}}"	"monologg_koelectra-base-finetuned-naver-ner02"	"{\"accuracy\": {\"value\": \"52.3000%\", \"rank\": true, \"decs\": true}}"	"2021-04-14T01:40:26.236784+09:00"	false	"52.3000%"
6	7474	48	"문재훈_T1058"	"https://aistages-public-junyeop.s3.ap-northeast-2.amazonaws.com/app/Etc/blank_user.svg"	"https://prod-aistages-private.s3.amazonaws.com/app/Competitions/000004/Users/00000048/Submissions/0006/output.csv?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA45LU4MHUJ7WLDQVO%2F20210423%2Fap-northeast-2%2Fs3%2Faws4_request&X-Amz-Date=20210423T144133Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=a62428c623afcae5731a4d2480d711e77c6468c9d82c93ffc2cb0da5fd96427f"	"{\"training\": {}, \"inference\": {}}"	"monologg_koelectra-base-finetuned-naver-ner-epoch10"	"{\"accuracy\": {\"value\": \"50.4000%\", \"rank\": true, \"decs\": true}}"	"2021-04-14T01:35:19.774042+09:00"	false	"50.4000%"